CodObr,NumPar,CodPar,RenPar,CanPar,PreUni,SubPar,HorHom,UniMat,UniEqu,UniMan,DiaCom,Puindi,PreSoc,AdmIni,Utilid,Financ,Divid1,DiaCo1,CapPar,RenDi2,fECiNI,Nota01,AplISV,Nota02,PorISV,STotMat,STotEqu,SSubMan,SPreSoc,STotB01,STotB02,StotB03,STotMan,SCosDir,SAdmini,SUtilid,SFinanc,SImpues,SHorHom,SDurDia,SCosHom,DiaIni,STotGas,STotPar,PreSoc2,STarCom,SSubMan2,SPreSoc2,CodGru
"576PDVS2",111,"P0003578",1.0000000000000000e+02,1.4400000000000000e+03,5.0609999999999999e+01," ",6.0480000000000007e+02,3.3180000000000000e+01,3.8399999999999999e+00,2.9900000000000002e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"P",,1.6000000000000000e+01,3.3180000000000000e+01,3.8429000000000002e+02,6.6500000000000000e+01,2.3275000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9925000000000000e+02,4.0009999999999998e+01,6.0000000000000000e+00,4.5999999999999996e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.0480000000000007e+02,1.4400000000000000e+01,7.1190476190476186e+00,,0.0000000000000000e+00,7.2878399999999994e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",126,"P0003579",1.5000000000000000e+02,5.0000000000000000e+03,3.5509999999999998e+01," ",4.0666666666666670e+03,2.0180000000000000e+01,2.5600000000000001e+00,5.3300000000000001e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"P",,1.6000000000000000e+01,2.0180000000000000e+01,3.8429000000000002e+02,1.7750000000000000e+02,6.2125000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.9875000000000000e+02,2.8070000000000000e+01,4.2100000000000000e+00,3.2300000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0666666666666670e+03,3.3333333333333336e+01,6.5532786885245899e+00,,0.0000000000000000e+00,1.7755000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",127,"CAJAMED1",1.5000000000000000e+01,1.0000000000000000e+01,1.2924100000000001e+03," ",2.4533333333333331e+01,1.0000000000000000e+03,2.3199999999999998e+00,1.9350000000000001e+01,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,1.0000000000000000e+03,3.4799999999999997e+01,6.4500000000000000e+01,2.2575000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9025000000000000e+02,1.0216700000000000e+03,1.5325000000000000e+02,1.1748999999999999e+02,0.0000000000000000e+00,0.0000000000000000e+00,2.4533333333333331e+01,6.6666666666666663e-01,7.8872282608695654e+00,,0.0000000000000000e+00,1.2924100000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",128,"CAJAMED2",1.5000000000000000e+01,9.6000000000000000e+01,6.0931000000000006e+02," ",2.3551999999999998e+02,4.6000000000000000e+02,2.3199999999999998e+00,1.9350000000000001e+01,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"P",,1.6000000000000000e+01,4.6000000000000000e+02,3.4799999999999997e+01,6.4500000000000000e+01,2.2575000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9025000000000000e+02,4.8167000000000002e+02,7.2250000000000000e+01,5.5390000000000001e+01,0.0000000000000000e+00,0.0000000000000000e+00,2.3551999999999998e+02,6.4000000000000004e+00,7.8872282608695663e+00,,0.0000000000000000e+00,5.8493760000000002e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",102,"PAR0986",5.0000000000000000e+01,5.7600000000000000e+02,3.6539999999999999e+01," ",9.2159999999999991e+02,1.5210000000000001e+01,2.9999999999999999e-02,1.3650000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"P",,1.6000000000000000e+01,1.5210000000000001e+01,1.7100000000000002e+00,1.5172000000000000e+02,5.3101999999999998e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.8274000000000001e+02,2.8890000000000001e+01,4.3300000000000001e+00,3.3199999999999998e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.2159999999999991e+02,1.1520000000000000e+01,8.5312500000000018e+00,,0.0000000000000000e+00,2.1047040000000001e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",103,"TUBECOBR",1.2000000000000000e+02,2.8800000000000000e+03,2.6730000000000000e+01," ",2.9280000000000000e+03,1.0930000000000000e+01,3.0899999999999999e+00,7.1100000000000003e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"P",,1.6000000000000000e+01,1.0930000000000000e+01,3.7039999999999998e+02,1.8950000000000000e+02,6.6325000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.5275000000000000e+02,2.1129999999999999e+01,3.1699999999999999e+00,2.4300000000000002e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9280000000000000e+03,2.4000000000000000e+01,6.9934426229508198e+00,,0.0000000000000000e+00,7.6982399999999994e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",105,"COCINA",5.0000000000000000e+00,5.7600000000000000e+02,1.6075000000000000e+02," ",1.8432000000000000e+03,1.0000000000000000e+02,7.2800000000000002e+00,1.9800000000000001e+01,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,1.0000000000000000e+02,3.6399999999999999e+01,2.2000000000000000e+01,7.7000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9000000000000000e+01,1.2708000000000000e+02,1.9059999999999999e+01,1.4609999999999999e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.8432000000000000e+03,1.1520000000000000e+02,6.1875000000000000e+00,,0.0000000000000000e+00,9.2592000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",5,"P0005858",4.5000000000000000e+02,7.5480000000000000e+03,5.3500000000000005e+00," ",1.0466559999999999e+03,0.0000000000000000e+00,3.1299999999999999e+00,1.1000000000000001e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"P",,1.6000000000000000e+01,0.0000000000000000e+00,1.4100000000000000e+03,1.0959999999999999e+02,3.8360000000000002e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.9319999999999999e+02,4.2300000000000004e+00,6.3000000000000000e-01,4.8999999999999999e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.0466559999999999e+03,1.6773333333333333e+01,7.9326923076923093e+00,,0.0000000000000000e+00,4.0381800000000003e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",6,"LAI499",4.0000000000000000e+01,1.7370000000000000e+03,6.3430000000000000e+01," ",1.1290500000000000e+03,4.1600000000000001e+01,4.3799999999999999e+00,4.1600000000000001e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"P",,1.6000000000000000e+01,4.1600000000000001e+01,1.7506000000000000e+02,3.7000000000000000e+01,1.2950000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6650000000000000e+02,5.0140000000000001e+01,7.5199999999999996e+00,5.7699999999999996e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1290500000000000e+03,4.3424999999999997e+01,6.4000000000000004e+00,,0.0000000000000000e+00,1.1017791000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",10,"*ARMRE07",5.0000000000000000e+02,9.6000000000000000e+03,8.9199999999999999e+00," ",1.3823999999999999e+03,6.2500000000000000e+00,1.4999999999999999e-01,6.5000000000000002e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"P",,1.6000000000000000e+01,6.2500000000000000e+00,7.5379999999999995e+01,7.2229999999999990e+01,2.5281000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.2504000000000002e+02,7.0499999999999998e+00,1.0600000000000001e+00,8.1000000000000005e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.3823999999999999e+03,1.9199999999999999e+01,4.5138888888888893e+00,,0.0000000000000000e+00,8.5632000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",11,"P0002329",1.2000000000000000e+02,7.0000000000000000e+02,5.1540000000000006e+01," ",5.1333333333333326e+02,3.4450000000000003e+01,1.0800000000000001e+00,5.2100000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"P",,1.6000000000000000e+01,3.4450000000000003e+01,1.2903999999999999e+02,1.3900000000000000e+02,4.8650000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.2550000000000000e+02,4.0740000000000002e+01,6.1100000000000003e+00,4.6900000000000004e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.1333333333333326e+02,5.8333333333333330e+00,7.1045454545454554e+00,,0.0000000000000000e+00,3.6078000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",12,"P0001367",8.6000000000000000e+01,5.6000000000000000e+02,2.2645000000000002e+02," ",1.4065116279069769e+03,1.3980000000000001e+02,2.1309999999999999e+01,1.7899999999999999e+01,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"P",,1.6000000000000000e+01,1.3980000000000001e+02,1.8323399999999999e+03,3.4200000000000000e+02,1.1970000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5390000000000000e+03,1.7901000000000002e+02,2.6850000000000001e+01,2.0590000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.4065116279069769e+03,6.5116279069767442e+00,7.1268518518518515e+00,,0.0000000000000000e+00,1.2681200000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",13,"*OBREX33",1.4000000000000000e+01,3.3500000000000000e+02,1.8950000000000000e+02," ",2.1057142857142858e+03,8.8079999999999998e+01,1.2539999999999999e+01,4.9180000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"P",,1.6000000000000000e+01,8.8079999999999998e+01,1.7553000000000000e+02,1.5300000000000000e+02,5.3550000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.8850000000000000e+02,1.4980000000000001e+02,2.2469999999999999e+01,1.7230000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,2.1057142857142858e+03,2.3928571428571427e+01,7.8240909090909083e+00,,0.0000000000000000e+00,6.3482500000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",14,"*OBREX30",1.4000000000000000e+01,2.4000000000000000e+02,1.9120000000000002e+02," ",1.5085714285714284e+03,8.8079999999999998e+01,1.3890000000000001e+01,4.9180000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"P",,1.6000000000000000e+01,8.8079999999999998e+01,1.9443000000000001e+02,1.5300000000000000e+02,5.3550000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.8850000000000000e+02,1.5115000000000001e+02,2.2670000000000002e+01,1.7379999999999999e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.5085714285714284e+03,1.7142857142857142e+01,7.8240909090909101e+00,,0.0000000000000000e+00,4.5888000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",15,"OBREX30",6.0000000000000000e+01,3.2500000000000000e+03,6.9819999999999993e+01," ",1.4083333333333333e+03,5.2000000000000000e+01,2.0000000000000000e-02,3.1699999999999999e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"P",,1.6000000000000000e+01,5.2000000000000000e+01,1.0100000000000000e+00,4.2250000000000000e+01,1.4788000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9013000000000000e+02,5.5189999999999998e+01,8.2799999999999994e+00,6.3499999999999996e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4083333333333333e+03,5.4166666666666664e+01,7.3153846153846160e+00,,0.0000000000000000e+00,2.2691500000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",16,"LAI490",4.0000000000000000e+02,1.6180000000000000e+03,3.0899999999999999e+00," ",1.2944000000000000e+02,1.1100000000000001e+00,6.3000000000000000e-01,6.9999999999999996e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"P",,1.6000000000000000e+01,1.1100000000000001e+00,2.5240000000000001e+02,6.2000000000000000e+01,2.1700000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7900000000000000e+02,2.4399999999999999e+00,3.7000000000000000e-01,2.8000000000000003e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.2944000000000000e+02,4.0449999999999999e+00,8.7500000000000000e+00,,0.0000000000000000e+00,4.9996199999999999e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",17,"P0000164",6.0000000000000000e+01,1.0014600000000000e+03,2.1379999999999999e+01," ",1.2685159999999998e+03,0.0000000000000000e+00,8.4199999999999999e+00,8.4800000000000004e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"P",,1.6000000000000000e+01,0.0000000000000000e+00,5.0536000000000001e+02,1.1300000000000000e+02,3.9550000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.0850000000000000e+02,1.6899999999999999e+01,2.5400000000000000e+00,1.9399999999999999e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2685159999999998e+03,1.6690999999999999e+01,6.6947368421052644e+00,,0.0000000000000000e+00,2.1411209999999999e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",18,"BOTE1",1.0000000000000000e+02,8.1123999999999996e+03,6.6399999999999997e+00," ",4.2184479999999994e+03,0.0000000000000000e+00,1.8700000000000001e+00,3.3799999999999999e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"P",,1.6000000000000000e+01,0.0000000000000000e+00,1.8668000000000001e+02,7.5000000000000000e+01,2.6250000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.3750000000000000e+02,5.2500000000000000e+00,7.9000000000000004e-01,5.9999999999999998e-01,0.0000000000000000e+00,0.0000000000000000e+00,4.2184479999999994e+03,8.1123999999999995e+01,6.5000000000000000e+00,,0.0000000000000000e+00,5.3866339999999997e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",19,"LAI499",4.0000000000000000e+01,6.6760000000000005e+01,6.3430000000000000e+01," ",4.3393999999999998e+01,4.1600000000000001e+01,4.3799999999999999e+00,4.1600000000000001e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"P",,1.6000000000000000e+01,4.1600000000000001e+01,1.7506000000000000e+02,3.7000000000000000e+01,1.2950000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6650000000000000e+02,5.0140000000000001e+01,7.5199999999999996e+00,5.7699999999999996e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.3393999999999998e+01,1.6690000000000000e+00,6.4000000000000004e+00,,0.0000000000000000e+00,4.2345900000000001e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",20,"P0001661",4.5000000000000000e+01,4.0581999999999999e+02,3.0649999999999999e+01," ",3.9680177777777777e+02,1.3650000000000000e+01,4.3799999999999999e+00,6.2000000000000002e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"P",,1.6000000000000000e+01,1.3650000000000000e+01,1.9703000000000000e+02,6.2000000000000000e+01,2.1700000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7900000000000000e+02,2.4230000000000000e+01,3.6299999999999999e+00,2.7900000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9680177777777777e+02,9.0182222222222226e+00,6.3409090909090908e+00,,0.0000000000000000e+00,1.2438379999999999e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",21,"P0002002",3.7500000000000000e+01,1.3353000000000000e+02,3.0129999999999999e+01," ",3.7032319999999999e+02,2.0999999999999999e-01,6.5700000000000003e+00,1.7039999999999999e+01,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"P",,1.6000000000000000e+01,2.0999999999999999e-01,2.4623999999999998e+02,1.4200000000000000e+02,4.9700000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.3900000000000000e+02,2.3820000000000000e+01,3.5699999999999998e+00,2.7400000000000002e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.7032319999999999e+02,3.5608000000000000e+00,6.1442307692307701e+00,,0.0000000000000000e+00,4.0232600000000002e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",22,"UP333",3.0000000000000000e+01,1.1127300000000000e+03,6.3359999999999999e+01," ",1.8545500000000000e+03,3.6100000000000001e+01,2.2900000000000000e+00,1.1699999999999999e+01,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"P",,1.6000000000000000e+01,3.6100000000000001e+01,6.8570000000000007e+01,7.8000000000000000e+01,2.7300000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5100000000000000e+02,5.0090000000000003e+01,7.5099999999999998e+00,5.7599999999999998e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8545500000000000e+03,3.7091000000000001e+01,7.0199999999999996e+00,,0.0000000000000000e+00,7.0502570000000007e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",23,"LAI530",3.0000000000000000e+00,4.8000000000000000e+01,6.6754999999999995e+02," ",8.3200000000000000e+02,3.7882999999999998e+02,3.6369999999999997e+01,1.1250000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"P",,1.6000000000000000e+01,3.7882999999999998e+02,1.0911000000000000e+02,7.5000000000000000e+01,2.6250000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.3750000000000000e+02,5.2769999999999993e+02,7.9159999999999997e+01,6.0689999999999998e+01,0.0000000000000000e+00,0.0000000000000000e+00,8.3200000000000000e+02,1.6000000000000000e+01,6.4903846153846150e+00,,0.0000000000000000e+00,3.2042400000000001e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",24,"P0004769",1.0000000000000000e+01,1.2000000000000000e+01,2.6931999999999999e+02," ",1.2480000000000000e+02,1.1158000000000000e+02,2.9770000000000000e+01,7.1549999999999997e+01,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"P",,1.6000000000000000e+01,1.1158000000000000e+02,2.9770999999999998e+02,1.5900000000000000e+02,5.5650000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.1550000000000000e+02,2.1290000000000001e+02,3.1940000000000001e+01,2.4480000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.2480000000000000e+02,1.2000000000000000e+00,6.8798076923076916e+00,,0.0000000000000000e+00,3.2318400000000001e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",25,"P0005722",3.0000000000000000e+00,1.4000000000000000e+01,5.9575999999999999e+02," ",1.4000000000000000e+02,3.6289999999999998e+02,4.2060000000000002e+01,6.6000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"P",,1.6000000000000000e+01,3.6289999999999998e+02,1.2619000000000000e+02,4.4000000000000000e+01,1.5400000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9800000000000000e+02,4.7095999999999998e+02,7.0640000000000001e+01,5.4159999999999997e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.4000000000000000e+02,4.6666666666666670e+00,6.5999999999999996e+00,,0.0000000000000000e+00,8.3406399999999994e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",26,"P0003198",2.0000000000000000e+00,1.3090000000000000e+01,7.1462000000000000e+02," ",2.4871000000000001e+02,3.7581000000000000e+02,6.3100000000000001e+01,1.2600000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"P",,1.6000000000000000e+01,3.7581000000000000e+02,1.2619000000000000e+02,5.6000000000000000e+01,1.9600000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5200000000000000e+02,5.6490999999999997e+02,8.4739999999999995e+01,6.4969999999999999e+01,0.0000000000000000e+00,0.0000000000000000e+00,2.4871000000000001e+02,6.5449999999999999e+00,6.6315789473684204e+00,,0.0000000000000000e+00,9.3543799999999992e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"576PDVS2",27,"P0004757",5.0000000000000000e+00,1.4000000000000000e+01,4.1731000000000000e+02," ",7.2799999999999997e+01,2.9644999999999999e+02,5.8999999999999997e-01,3.2850000000000001e+01,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+02,1.5000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"P",,1.6000000000000000e+01,2.9644999999999999e+02,2.9700000000000002e+00,3.6500000000000000e+01,1.2775000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6425000000000000e+02,3.2988999999999999e+02,4.9479999999999997e+01,3.7939999999999998e+01,0.0000000000000000e+00,0.0000000000000000e+00,7.2799999999999997e+01,2.7999999999999998e+00,6.3173076923076934e+00,,0.0000000000000000e+00,5.8423400000000001e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
